economist_daily_chart_124.png, pID4, 785.800000, 455.400000
economist_daily_chart_124.png, pID4, 871.800000, 470.100000
economist_daily_chart_124.png, pID4, 822.900000, 328.700000
economist_daily_chart_124.png, pID5, 83.600000, 0.100000
economist_daily_chart_124.png, pID5, 199.500000, 6.100000
economist_daily_chart_124.png, pID5, 298.600000, 10.600000
economist_daily_chart_124.png, pID5, 66.500000, 21.700000
economist_daily_chart_124.png, pID5, 131.200000, 372.000000
economist_daily_chart_124.png, pID5, 79.600000, 378.000000
economist_daily_chart_124.png, pID5, 196.300000, 344.100000
economist_daily_chart_124.png, pID5, 628.900000, 14.100000
economist_daily_chart_124.png, pID5, 920.300000, 71.400000
economist_daily_chart_124.png, pID5, 960.700000, 84.300000
economist_daily_chart_124.png, pID5, 709.600000, 314.000000
economist_daily_chart_124.png, pID5, 110.700000, 258.900000
economist_daily_chart_124.png, pID5, 106.600000, 193.500000
economist_daily_chart_124.png, pID5, 115.000000, 66.700000
economist_daily_chart_124.png, pID5, 213.300000, 19.200000
economist_daily_chart_124.png, pID5, 271.100000, 327.600000
economist_daily_chart_124.png, pID5, 565.700000, 339.200000
economist_daily_chart_124.png, pID5, 491.500000, 334.600000
economist_daily_chart_124.png, pID5, 389.600000, 435.400000
economist_daily_chart_124.png, pID5, 408.600000, 454.800000
economist_daily_chart_124.png, pID5, 500.900000, 298.200000
economist_daily_chart_124.png, pID5, 549.200000, 332.900000
economist_daily_chart_124.png, pID5, 715.600000, 348.100000
economist_daily_chart_124.png, pID5, 744.800000, 338.500000
economist_daily_chart_124.png, pID5, 837.100000, 323.600000
economist_daily_chart_124.png, pID5, 914.700000, 360.300000
economist_daily_chart_124.png, pID5, 926.400000, 386.100000
economist_daily_chart_124.png, pID5, 737.700000, 336.500000
economist_daily_chart_124.png, pID5, 651.700000, 318.200000
economist_daily_chart_124.png, pID5, 593.800000, 606.100000
economist_daily_chart_124.png, pID5, 551.300000, 614.800000
economist_daily_chart_124.png, pID5, 785.500000, 614.200000
economist_daily_chart_124.png, pID5, 888.000000, 607.400000
economist_daily_chart_124.png, pID5, 89.700000, 606.500000
economist_daily_chart_124.png, pID5, 164.400000, 26.700000
economist_daily_chart_124.png, pID5, 115.800000, 4.300000
economist_daily_chart_124.png, pID6, 63.300000, 53.900000
economist_daily_chart_124.png, pID6, 164.600000, 36.700000
economist_daily_chart_124.png, pID6, 143.300000, 356.200000
economist_daily_chart_124.png, pID6, 94.500000, 348.800000
economist_daily_chart_124.png, pID6, 966.200000, 54.000000
economist_daily_chart_124.png, pID6, 978.800000, 64.500000
economist_daily_chart_124.png, pID6, 104.300000, 18.100000
economist_daily_chart_124.png, pID6, 546.900000, 346.200000
economist_daily_chart_124.png, pID6, 884.900000, 399.000000
economist_daily_chart_124.png, pID6, 891.400000, 305.600000
economist_daily_chart_124.png, pID6, 881.800000, 327.900000
economist_daily_chart_124.png, pID6, 750.800000, 329.500000
economist_daily_chart_124.png, pID6, 559.200000, 289.200000
economist_daily_chart_124.png, pID6, 119.500000, 403.800000
economist_daily_chart_124.png, pID6, 82.900000, 371.700000
economist_daily_chart_124.png, pID6, 72.600000, 160.700000
economist_daily_chart_124.png, pID6, 179.700000, 17.500000
economist_daily_chart_124.png, pID6, 692.400000, 37.300000
economist_daily_chart_124.png, pID6, 951.300000, 43.200000
economist_daily_chart_124.png, pID6, 552.100000, 350.700000
economist_daily_chart_124.png, pID6, 466.000000, 446.300000
economist_daily_chart_124.png, pID6, 767.400000, 595.900000
economist_daily_chart_124.png, pID6, 603.200000, 600.900000
economist_daily_chart_124.png, pID6, 109.400000, 587.600000
economist_daily_chart_124.png, pID6, 67.000000, 597.400000
economist_daily_chart_124.png, pID6, 114.700000, 598.000000
economist_daily_chart_124.png, pID6, 596.700000, 620.300000
economist_daily_chart_124.png, pID6, 615.300000, 609.200000
economist_daily_chart_124.png, pID6, 752.400000, 611.900000
economist_daily_chart_124.png, pID6, 904.600000, 598.700000
economist_daily_chart_124.png, pID6, 940.500000, 354.500000
economist_daily_chart_124.png, pID7, 350.800000, 430.000000
economist_daily_chart_124.png, pID7, 69.300000, 365.900000
economist_daily_chart_124.png, pID7, 51.100000, 382.300000
economist_daily_chart_124.png, pID7, 85.400000, 13.500000
economist_daily_chart_124.png, pID7, 159.900000, 20.200000
economist_daily_chart_124.png, pID7, 279.900000, 25.400000
economist_daily_chart_124.png, pID7, 634.500000, 27.400000
economist_daily_chart_124.png, pID7, 569.500000, 27.200000
economist_daily_chart_124.png, pID7, 124.700000, 59.100000
economist_daily_chart_124.png, pID7, 56.000000, 69.400000
economist_daily_chart_124.png, pID7, 136.700000, 59.500000
economist_daily_chart_124.png, pID7, 231.600000, 60.500000
economist_daily_chart_124.png, pID7, 266.800000, 57.400000
economist_daily_chart_124.png, pID7, 562.100000, 25.500000
economist_daily_chart_124.png, pID7, 964.200000, 15.300000
economist_daily_chart_124.png, pID7, 959.900000, 45.300000
economist_daily_chart_124.png, pID7, 854.700000, 454.700000
economist_daily_chart_124.png, pID7, 837.300000, 311.400000
economist_daily_chart_124.png, pID7, 862.400000, 304.000000
economist_daily_chart_124.png, pID7, 843.600000, 322.700000
economist_daily_chart_124.png, pID7, 401.200000, 471.300000
economist_daily_chart_124.png, pID7, 405.800000, 429.000000
economist_daily_chart_124.png, pID7, 188.000000, 325.300000
economist_daily_chart_124.png, pID7, 66.700000, 375.200000
economist_daily_chart_124.png, pID7, 93.300000, 212.400000
economist_daily_chart_124.png, pID7, 109.000000, 169.500000
economist_daily_chart_124.png, pID7, 125.300000, 182.200000
economist_daily_chart_124.png, pID7, 248.600000, 188.800000
economist_daily_chart_124.png, pID7, 113.400000, 185.600000
economist_daily_chart_124.png, pID7, 80.600000, 386.600000
economist_daily_chart_124.png, pID7, 685.400000, 18.100000
economist_daily_chart_124.png, pID7, 771.200000, 23.200000
economist_daily_chart_124.png, pID7, 161.100000, 64.600000
economist_daily_chart_124.png, pID7, 85.800000, 69.700000
economist_daily_chart_124.png, pID7, 43.600000, 66.600000
economist_daily_chart_124.png, pID7, 146.100000, 69.800000
economist_daily_chart_124.png, pID7, 420.500000, 370.700000
economist_daily_chart_124.png, pID7, 387.800000, 470.600000
economist_daily_chart_124.png, pID7, 394.000000, 451.500000
economist_daily_chart_124.png, pID7, 432.100000, 438.700000
economist_daily_chart_124.png, pID7, 391.700000, 476.200000
economist_daily_chart_124.png, pID7, 559.100000, 328.800000
economist_daily_chart_124.png, pID7, 524.800000, 323.000000
economist_daily_chart_124.png, pID7, 533.700000, 318.000000
economist_daily_chart_124.png, pID8, 543.300000, 228.800000
economist_daily_chart_124.png, pID8, 437.700000, 251.800000
economist_daily_chart_124.png, pID8, 196.100000, 14.400000
economist_daily_chart_124.png, pID8, 95.600000, 21.900000
economist_daily_chart_124.png, pID8, 60.900000, 17.800000
economist_daily_chart_124.png, pID8, 153.300000, 15.500000
economist_daily_chart_124.png, pID8, 295.000000, 12.700000
economist_daily_chart_124.png, pID8, 149.600000, 35.100000
economist_daily_chart_124.png, pID8, 96.800000, 44.300000
economist_daily_chart_124.png, pID8, 68.700000, 51.200000
economist_daily_chart_124.png, pID8, 43.300000, 76.200000
economist_daily_chart_124.png, pID8, 52.500000, 40.900000
economist_daily_chart_124.png, pID8, 143.300000, 45.900000
economist_daily_chart_124.png, pID8, 123.000000, 51.700000
economist_daily_chart_124.png, pID8, 175.200000, 74.800000
economist_daily_chart_124.png, pID8, 177.200000, 55.900000
economist_daily_chart_124.png, pID8, 145.100000, 55.100000
economist_daily_chart_124.png, pID8, 212.600000, 53.900000
economist_daily_chart_124.png, pID8, 269.300000, 51.700000
economist_daily_chart_124.png, pID8, 297.800000, 52.100000
economist_daily_chart_124.png, pID8, 279.800000, 59.500000
economist_daily_chart_124.png, pID8, 310.700000, 53.500000
economist_daily_chart_124.png, pID8, 198.500000, 309.000000
economist_daily_chart_124.png, pID8, 192.100000, 360.100000
economist_daily_chart_124.png, pID8, 292.900000, 352.300000
economist_daily_chart_124.png, pID8, 311.600000, 71.700000
economist_daily_chart_124.png, pID8, 217.400000, 318.500000
economist_daily_chart_124.png, pID8, 301.100000, 364.300000
economist_daily_chart_124.png, pID8, 273.700000, 361.500000
economist_daily_chart_124.png, pID8, 202.600000, 341.600000
economist_daily_chart_124.png, pID8, 77.700000, 373.500000
economist_daily_chart_124.png, pID8, 52.500000, 369.500000
economist_daily_chart_124.png, pID8, 70.200000, 359.200000
economist_daily_chart_124.png, pID8, 60.500000, 373.000000
economist_daily_chart_124.png, pID8, 197.500000, 367.300000
economist_daily_chart_124.png, pID8, 554.000000, 407.000000
economist_daily_chart_124.png, pID8, 431.100000, 450.100000
economist_daily_chart_124.png, pID8, 200.800000, 16.900000
economist_daily_chart_124.png, pID8, 110.600000, 24.700000
economist_daily_chart_124.png, pID8, 282.500000, 25.700000
economist_daily_chart_124.png, pID8, 720.600000, 336.800000
economist_daily_chart_124.png, pID8, 794.000000, 338.500000
economist_daily_chart_124.png, pID8, 843.300000, 314.800000
economist_daily_chart_124.png, pID8, 599.400000, 317.300000
economist_daily_chart_124.png, pID8, 532.600000, 320.900000
economist_daily_chart_124.png, pID9, 270.200000, 131.100000
economist_daily_chart_124.png, pID9, 153.200000, 106.000000
economist_daily_chart_124.png, pID9, 106.000000, 112.700000
economist_daily_chart_124.png, pID9, 126.000000, 144.400000
economist_daily_chart_124.png, pID9, 73.600000, 153.000000
economist_daily_chart_124.png, pID9, 185.900000, 438.000000
economist_daily_chart_124.png, pID9, 346.200000, 470.600000
economist_daily_chart_124.png, pID9, 391.900000, 494.300000
economist_daily_chart_124.png, pID9, 393.700000, 453.400000
economist_daily_chart_124.png, pID9, 362.300000, 463.400000
economist_daily_chart_124.png, pID9, 394.700000, 485.400000
economist_daily_chart_124.png, pID9, 261.100000, 409.100000
economist_daily_chart_124.png, pID9, 281.100000, 422.400000
economist_daily_chart_124.png, pID9, 500.500000, 346.300000
economist_daily_chart_124.png, pID9, 802.800000, 347.100000
economist_daily_chart_124.png, pID9, 843.800000, 323.900000
economist_daily_chart_124.png, pID9, 728.700000, 333.600000
economist_daily_chart_124.png, pID9, 560.100000, 335.300000
economist_daily_chart_124.png, pID9, 510.500000, 354.300000
economist_daily_chart_124.png, pID9, 451.200000, 315.100000
economist_daily_chart_124.png, pID9, 331.500000, 436.600000
economist_daily_chart_124.png, pID9, 272.900000, 412.300000
economist_daily_chart_124.png, pID9, 207.900000, 414.100000
economist_daily_chart_124.png, pID9, 299.900000, 443.800000
economist_daily_chart_124.png, pID9, 179.700000, 101.800000
economist_daily_chart_124.png, pID9, 134.500000, 109.500000
economist_daily_chart_124.png, pID9, 81.200000, 115.600000
economist_daily_chart_124.png, pID9, 185.000000, 124.800000
economist_daily_chart_124.png, pID9, 370.900000, 474.400000
economist_daily_chart_124.png, pID9, 409.400000, 483.400000
economist_daily_chart_124.png, pID9, 387.800000, 531.300000
economist_daily_chart_124.png, pID9, 413.400000, 499.900000
economist_daily_chart_124.png, pID9, 433.200000, 453.900000
economist_daily_chart_124.png, pID9, 494.400000, 388.100000
economist_daily_chart_124.png, pID9, 604.000000, 141.500000
economist_daily_chart_124.png, pID9, 580.400000, 126.700000
economist_daily_chart_124.png, pID9, 319.400000, 368.400000
economist_daily_chart_124.png, pID9, 550.600000, 288.000000
economist_daily_chart_124.png, pID9, 518.000000, 347.400000
economist_daily_chart_124.png, pID9, 704.900000, 360.300000
economist_daily_chart_124.png, pID9, 847.700000, 329.800000
economist_daily_chart_124.png, pID9, 837.700000, 320.600000
economist_daily_chart_124.png, pID9, 216.400000, 336.800000
economist_daily_chart_124.png, pID10, 177.900000, 146.600000
economist_daily_chart_124.png, pID10, 207.500000, 101.700000
economist_daily_chart_124.png, pID10, 165.500000, 136.700000
economist_daily_chart_124.png, pID10, 213.300000, 92.700000
economist_daily_chart_124.png, pID10, 343.400000, 5.500000
economist_daily_chart_124.png, pID10, 211.600000, 84.000000
economist_daily_chart_124.png, pID10, 141.000000, 101.900000
economist_daily_chart_124.png, pID10, 275.600000, 34.000000
economist_daily_chart_124.png, pID10, 190.400000, 62.000000
economist_daily_chart_124.png, pID10, 757.900000, 392.100000
economist_daily_chart_124.png, pID10, 720.400000, 345.500000
economist_daily_chart_124.png, pID10, 416.300000, 451.400000
economist_daily_chart_124.png, pID10, 410.900000, 418.600000
economist_daily_chart_124.png, pID10, 454.700000, 424.600000
economist_daily_chart_124.png, pID10, 414.900000, 449.100000
economist_daily_chart_124.png, pID10, 303.800000, 375.100000
economist_daily_chart_124.png, pID10, 192.200000, 378.400000
economist_daily_chart_124.png, pID10, 119.400000, 379.700000
economist_daily_chart_124.png, pID10, 153.900000, 72.900000
economist_daily_chart_124.png, pID10, 174.200000, 102.200000
economist_daily_chart_124.png, pID10, 291.400000, 34.200000
economist_daily_chart_124.png, pID10, 679.300000, 16.500000
economist_daily_chart_124.png, pID10, 958.500000, 69.300000
economist_daily_chart_124.png, pID10, 182.600000, 118.800000
economist_daily_chart_124.png, pID10, 774.000000, 365.600000
economist_daily_chart_124.png, pID10, 928.500000, 421.800000
economist_daily_chart_124.png, pID10, 952.800000, 483.300000
economist_daily_chart_124.png, pID10, 180.500000, 119.400000
economist_daily_chart_124.png, pID10, 142.100000, 121.600000
economist_daily_chart_124.png, pID10, 263.000000, 27.800000
economist_daily_chart_124.png, pID10, 331.600000, 23.400000
economist_daily_chart_124.png, pID10, 279.300000, 255.800000
economist_daily_chart_124.png, pID10, 385.600000, 326.700000
economist_daily_chart_124.png, pID11, 164.600000, 51.100000
economist_daily_chart_124.png, pID11, 115.500000, 41.800000
economist_daily_chart_124.png, pID11, 77.900000, 37.000000
economist_daily_chart_124.png, pID11, 159.000000, 28.900000
economist_daily_chart_124.png, pID11, 144.300000, 128.600000
economist_daily_chart_124.png, pID11, 233.700000, 17.900000
economist_daily_chart_124.png, pID11, 191.800000, 22.000000
economist_daily_chart_124.png, pID11, 156.700000, 26.700000
economist_daily_chart_124.png, pID11, 287.700000, 14.100000
economist_daily_chart_124.png, pID11, 286.200000, 314.500000
economist_daily_chart_124.png, pID11, 366.700000, 372.200000
economist_daily_chart_124.png, pID11, 323.100000, 365.000000
economist_daily_chart_124.png, pID11, 568.900000, 328.000000
economist_daily_chart_124.png, pID11, 620.000000, 374.200000
economist_daily_chart_124.png, pID11, 745.900000, 401.700000
economist_daily_chart_124.png, pID11, 799.400000, 365.900000
economist_daily_chart_124.png, pID11, 695.500000, 10.000000
economist_daily_chart_124.png, pID11, 432.700000, 339.600000
economist_daily_chart_124.png, pID11, 118.900000, 306.600000
economist_daily_chart_124.png, pID11, 92.800000, 208.800000
economist_daily_chart_124.png, pID11, 192.600000, 407.000000
economist_daily_chart_124.png, pID11, 280.200000, 195.700000
economist_daily_chart_124.png, pID11, 614.200000, 43.500000
economist_daily_chart_124.png, pID11, 573.700000, 39.100000
economist_daily_chart_124.png, pID11, 935.600000, 21.700000
economist_daily_chart_124.png, pID11, 960.300000, 34.100000
economist_daily_chart_124.png, pID11, 902.100000, 72.800000
economist_daily_chart_124.png, pID11, 690.100000, 234.700000
economist_daily_chart_124.png, pID11, 631.300000, 634.200000
economist_daily_chart_124.png, pID11, 569.100000, 627.700000
economist_daily_chart_124.png, pID11, 629.400000, 626.700000
economist_daily_chart_317.png, pID1, 71.300000, 149.900000
economist_daily_chart_317.png, pID1, 133.400000, 133.600000
economist_daily_chart_317.png, pID1, 208.500000, 132.600000
economist_daily_chart_317.png, pID1, 273.000000, 129.900000
economist_daily_chart_317.png, pID1, 314.200000, 136.900000
economist_daily_chart_317.png, pID1, 352.500000, 142.200000
economist_daily_chart_317.png, pID1, 236.300000, 151.300000
economist_daily_chart_317.png, pID1, 410.100000, 136.000000
economist_daily_chart_317.png, pID1, 697.400000, 193.600000
economist_daily_chart_317.png, pID1, 789.300000, 210.800000
economist_daily_chart_317.png, pID1, 78.900000, 225.600000
economist_daily_chart_317.png, pID1, 385.700000, 159.800000
economist_daily_chart_317.png, pID1, 721.500000, 139.800000
economist_daily_chart_317.png, pID1, 743.200000, 144.800000
economist_daily_chart_317.png, pID1, 661.000000, 111.300000
economist_daily_chart_317.png, pID1, 802.300000, 172.900000
economist_daily_chart_317.png, pID1, 773.500000, 196.500000
economist_daily_chart_317.png, pID1, 819.400000, 820.700000
economist_daily_chart_317.png, pID1, 235.100000, 998.900000
economist_daily_chart_317.png, pID1, 228.200000, 991.300000
economist_daily_chart_317.png, pID1, 244.800000, 920.400000
economist_daily_chart_317.png, pID1, 13.500000, 942.300000
economist_daily_chart_317.png, pID1, 252.100000, 939.900000
economist_daily_chart_317.png, pID1, 262.500000, 933.700000
economist_daily_chart_317.png, pID1, 17.900000, 769.100000
economist_daily_chart_317.png, pID1, 24.400000, 703.600000
economist_daily_chart_317.png, pID1, 30.600000, 642.500000
economist_daily_chart_317.png, pID1, 298.100000, 689.600000
economist_daily_chart_317.png, pID1, 284.200000, 684.900000
economist_daily_chart_317.png, pID1, 34.500000, 550.500000
economist_daily_chart_317.png, pID2, 149.200000, 24.300000
economist_daily_chart_317.png, pID2, 105.300000, 20.300000
economist_daily_chart_317.png, pID2, 188.100000, 21.500000
economist_daily_chart_317.png, pID2, 307.400000, 36.000000
economist_daily_chart_317.png, pID2, 432.000000, 9.500000
economist_daily_chart_317.png, pID2, 376.500000, 12.500000
economist_daily_chart_317.png, pID2, 320.500000, 10.600000
economist_daily_chart_317.png, pID2, 483.000000, 14.500000
economist_daily_chart_317.png, pID2, 110.100000, 107.600000
economist_daily_chart_317.png, pID2, 83.500000, 139.600000
economist_daily_chart_317.png, pID2, 756.900000, 149.700000
economist_daily_chart_317.png, pID2, 790.800000, 170.800000
economist_daily_chart_317.png, pID2, 744.700000, 122.800000
economist_daily_chart_317.png, pID2, 759.500000, 67.700000
economist_daily_chart_317.png, pID2, 673.900000, 63.300000
economist_daily_chart_317.png, pID2, 579.000000, 125.900000
economist_daily_chart_317.png, pID2, 784.200000, 71.500000
economist_daily_chart_317.png, pID2, 511.300000, 170.100000
economist_daily_chart_317.png, pID2, 553.700000, 186.900000
economist_daily_chart_317.png, pID2, 685.100000, 67.100000
economist_daily_chart_317.png, pID2, 612.300000, 129.500000
economist_daily_chart_317.png, pID2, 725.300000, 145.300000
economist_daily_chart_317.png, pID2, 536.300000, 167.800000
economist_daily_chart_317.png, pID2, 540.200000, 200.000000
economist_daily_chart_317.png, pID2, 97.100000, 176.700000
economist_daily_chart_317.png, pID2, 306.200000, 649.700000
economist_daily_chart_317.png, pID2, 298.300000, 842.800000
economist_daily_chart_317.png, pID2, 79.200000, 931.600000
economist_daily_chart_317.png, pID2, 266.500000, 914.800000
economist_daily_chart_317.png, pID2, 719.600000, 893.300000
economist_daily_chart_317.png, pID2, 677.400000, 901.900000
economist_daily_chart_317.png, pID2, 784.000000, 897.800000
economist_daily_chart_317.png, pID2, 802.200000, 901.900000
economist_daily_chart_317.png, pID2, 783.200000, 414.200000
economist_daily_chart_317.png, pID2, 774.600000, 245.100000
economist_daily_chart_317.png, pID2, 344.000000, 315.300000
economist_daily_chart_317.png, pID3, 356.300000, 188.800000
economist_daily_chart_317.png, pID3, 426.000000, 42.700000
economist_daily_chart_317.png, pID3, 19.100000, 142.600000
economist_daily_chart_317.png, pID3, 15.100000, 227.500000
economist_daily_chart_317.png, pID3, 19.700000, 409.800000
economist_daily_chart_317.png, pID3, 33.500000, 542.100000
economist_daily_chart_317.png, pID3, 273.800000, 508.100000
